	d1	d2
4187	1.5172552944444622	0.045767303642933785
4188	1.8292352889373085	0.2194402978314397
4189	1.5379534412952995	0.3003750451391605
4190	1.1733404944877173	0.2208317387614492
4191	1.2512442053792834	0.1505262092333949
4192	1.3322255228225162	0.16118652603502337
4193	1.2095004908845415	0.11814757849651278
4194	1.1706971845945164	0.13314431661309967
4195	1.1167659867592714	0.11558477906447495
4196	1.0423744342230552	0.09378847606675633
4197	0.9786080382842866	0.16118472106513093
4198	1.0546195821712536	0.03209422434721667
4199	1.247326453961832	0.0339882324270045
4200	1.428791456423693	0.2077757158993406
4201	1.3226048856967114	0.08603066013118277
4202	1.1677468594875657	0.022258184476569978
4203	0.8412403013221398	0.05292754541176378
4204	0.8633753764642065	0.10495345070470008
4205	0.9500886863064284	0.05459835580250214
4206	1.0147753568286022	-0.030820937538944007
4207	1.2240748138402302	0.04219389199651556
4208	1.2396857970984878	0.14207106594767396
4209	1.153052596096829	0.17021817688484658
4210	1.0168825861338573	0.19908824509639422
4211	0.9432420807327201	0.046041806151658954
4212	0.8323703824962027	-0.025075434243009967
4213	1.2082956838735825	0.024831894569923445
4214	1.3382703844693706	0.22878143279873747
4215	1.1908464913558394	0.1792173947050555
4216	1.021903335790816	0.0429203697689583
4217	0.7437093888795804	0.009785632617252897
4218	0.9310346941592802	-0.0716478059114199
4219	1.2726115432834502	-0.011433300281937897
4220	1.509780157814121	0.11963812726462944
4221	1.6463836101125107	0.12568481147732535
4222	1.6376779646061654	0.2574715317185537
4223	1.32083493377995	0.1409875926897201
4224	0.8909308338130821	0.06554743959054958
4225	0.7382087488461884	-0.01683995887520663
4226	0.9245109491042224	-0.05695800789851328
4227	1.2927596959184928	-0.11398797190775002
4228	1.6629020214110632	0.1946299974794947
4229	1.7460871829636866	0.1579755925374868
4230	1.4964099286125498	0.1341255741965404
4231	1.491069115772274	0.13822076663912083
4232	1.6573436565842545	0.020408784995594783
4233	1.6845179131792287	0.06876830889616227
4234	1.5451837743620531	0.13425676601112865
4235	1.5810360813097086	0.11667546188624456
4236	1.751266301943538	0.056971038732401884
4237	1.8830621006644046	0.2666203075067719
4238	1.281641199849234	0.3655707769702459
4239	1.2744451924129445	-0.023419467234397955
4240	1.8782252164541835	0.2287347849547006
4241	1.8201767267276927	0.2590951587342404
4242	1.8314426850655006	0.26980920148859794
4243	1.7163260096903892	0.1760329534126942
4244	1.546237269575838	0.11553220581702894
4245	1.5383014840872493	0.15363123589822836
4246	1.6478613869050693	0.13866792746677378
4247	2.250805162092835	0.1689792322088519
4248	2.2422595928705746	0.35380915714993727
4249	2.0089632659682364	0.23317184381915929
4250	2.102589701021028	0.30337047479537166
4251	1.9445716615397166	0.3225019134232967
4252	1.6911873910211401	0.2890066708548995
4253	1.6923970843382807	0.2820954669059097
4254	1.6970348778491733	0.23783860113107785
4255	1.7833363600101604	-0.011935778923944564
4256	1.7883278665533398	0.09421049971690323
4257	2.1609155594723912	0.1840347411023132
4258	2.010225330807615	0.32548411620989365
4259	1.704454476770353	0.2789989358725626
4260	1.6430903991432206	0.06513169101765744
4261	1.8361185737562056	0.28312671036000947
4262	1.5047564028557106	0.16492975656889317
4263	1.2781588684640457	0.1918682720882585
4264	1.4056833916884275	0.1347483695201683
4265	1.6284586322913217	0.2042531499776308
4266	1.4031899337843148	0.31823402968544123
4267	1.4391243325213299	0.009161428286395929
4268	1.493054625663181	0.13267777352410637
4269	1.3816501691702088	0.22861684938822296
4270	1.386449196774068	0.25345814583994025
4271	1.4432089273733222	0.17676447977405763
4272	1.133688772024508	0.17072507158961972
4273	1.094587899366281	0.1425505332420804
4274	1.3959199698471183	0.038434733586377466
4275	1.5340108591016741	0.2071475599009845
4276	1.8008082867071546	0.2404950628133822
4277	1.8082545494222	0.13995961201852167
4278	1.6794410917752929	0.3618647117718901
4279	1.4700679146548952	0.3321369246799028
4280	1.0610118303219491	0.26193958658309435
4281	0.9155994821911044	0.05799627384297291
4282	1.2108891164273705	0.1901550704877761
4283	1.029155989445607	0.12360159406783035
4284	1.0074250370870415	0.019822062367913087
4285	1.011329261391258	0.0016438395035292546
4286	1.5328152077814157	-0.03102253468447907
4287	1.4450758999823319	0.11990158899029374
4288	1.3910688984015849	0.17886297586582903
4289	1.4532450530906842	0.24973841347105863
4290	1.1028470919331137	0.1291955493121433
4291	1.3145746325029715	0.08493572119732787
4292	1.1175319482628117	0.21498788765341442
4293	0.9316761744039941	0.02807859954030876
4294	0.7958282856071339	-0.002699539401618792
4295	0.7320015597560486	0.036962258775247836
4296	0.9770494788157063	0.050574248437939326
4297	0.9533011905219227	0.013528809207932096
4298	0.9151125738974255	0.011102825815496976
4299	0.9555661098984309	0.05857325737113554
4300	0.9625530470701594	0.19150182257690224
4301	0.7512481787993052	0.08449212064985276
4302	0.7482027527863913	-0.004326100581024101
4303	0.9177812136057463	0.029690869734804566
4304	0.9256661233048721	-0.01436659371311979
4305	0.8990009607106173	0.017420702995090014
4306	1.2705393677382957	0.032814355285680503
4307	1.204667557761998	0.17131635477163776
4308	1.1844660114860293	0.09328868715777569
4309	1.1432593234474038	0.19262445390125857
4310	1.2962291876709842	0.12094811927807174
4311	1.1933106296299205	0.21490308803113753
4312	1.2833155992027172	0.08874324615745278
4313	1.1136591870397983	0.13697919410010664
4314	1.0945869639144483	0.1429459024335278
4315	0.945681453805315	0.09915263188642598
4316	1.0178393023834267	-0.012725269866432066
4317	1.391487076065123	0.03372658112795871
4318	1.230303888179958	0.1280983034458093
4319	1.104807085134852	0.1354352955373633
4320	1.0545055341314533	0.0957279438399272
4321	0.9620433486942288	0.17694280278724228
4322	0.7268842866234603	0.08106562587854481
4323	0.7131519353578277	-0.024717767534525738
4324	0.9962623344192969	-0.09242254028319306
4325	1.0567648703163026	-0.05070286528383396
4326	0.9295679026272732	-0.024310911984439403
4327	0.9017232182833707	0.0053217424805940645
4328	0.8900563861659626	0.038288302266817606
4329	0.6772046953680505	0.015013772748599996
4330	0.6728836423228184	-0.005470321290450568
4331	0.9700487664024658	-0.07451738636101433
4332	1.023753505844285	-0.0780691895279553
4333	1.069079235100828	-0.08581844653361181
4334	0.8833830978432037	0.016625641496685235
4335	0.7400869126597159	0.03657983177003946
4336	0.5869700251403605	0.013365098478105446
4337	0.5935753727170309	0.0023389354709820484
4338	0.933501373200711	0.021465126612705717
4339	0.9760188008115224	0.023046202875997478
4340	1.0691991090896245	-0.09804181167786014
4341	1.1699680097694192	-0.11470767062905805
4342	1.189071732355422	-0.12215232101649755
4343	0.8375094769639286	-0.05093915301465887
4344	0.6525310062763825	-0.023749403662424718
4345	0.9032421439071496	-0.031395415844352084
4346	1.1327793273630926	-0.14675002146650226
4347	1.066051874581143	-0.03374670719210444
4348	0.918992775098769	-0.01695252125957247
4349	0.9258413579647028	-0.021623185894563864
4350	0.7046350995826302	0.06790899772955154
4351	0.6984399845973613	-0.05680583898746865
4352	0.9400223777518789	-0.08087480263430258
4353	1.000888292247527	-0.0861774460541322
4354	1.058441967648477	-0.10591246427387405
4355	1.1210365968546363	-0.13927246227370355
4356	1.2312646046060804	-0.17675131580548892
4357	1.0937780332937586	-0.19026549281050725
4358	0.935561276579271	-0.17166231398450993
4359	0.8936040756532226	-0.1690467326780145
4360	1.2222129274805584	-0.22651555202899573
4361	1.371243846043004	-0.23035347513035048
4362	1.4997410979760597	-0.2360734116964743
4363	1.4518248742045072	-0.2116728569205256
4364	1.185477560674844	-0.19885242451611254
4365	0.818891710379534	-0.015607232008538346
4366	1.2254046115192883	-0.19545914483159554
4367	1.1697223384033557	-0.08372987970478704
4368	1.0579461656393199	-0.07138574771800069
4369	1.2370616938121308	-0.20888510281291978
4370	1.5758876516806088	-0.29542668319051646
4371	1.2467395717227656	-0.1489166693102528
4372	0.9864526150922038	-0.19678911161450213
4373	1.3141665427860714	-0.22084228315152782
4374	1.2784656324241177	-0.19364511649744154
4375	1.2587707835743556	-0.185579543513093
4376	0.9419365558123569	0.015584442795970798
4377	0.8858406576774217	-0.008391106155786756
4378	0.8556085407295867	-0.10710441924671403
4379	1.0831068238304176	-0.25843762160297035
4380	1.5318792816596505	-0.2845362666872512
4381	1.5249425695263241	-0.20478776802927062
4382	1.309588076906926	-0.11884305203352778
4383	1.2176116151803893	-0.19172527911702758
4384	1.0716006790379946	-0.08083972771479184
4385	0.8251741056917015	-0.08985153357128657
4386	0.8573835551409932	-0.15023548912910845
4387	1.3316111333545528	-0.269281365930879
4388	1.5905719565346756	-0.3062714182717109
4389	1.6534691469688192	-0.25227091658647127
4390	1.5208576500090243	-0.17377574566163487
4391	1.1918900566086066	-0.010819599527653382
4392	1.0811485318251213	-0.148770085666145
4393	0.8749376656430669	-0.13836309128352828
4394	1.0141889246191975	-0.14280058757248165
4395	0.973279463606528	-0.10728591271320949
4396	0.968039117262429	-0.18790549114001798
4397	1.10578510793199	-0.12680417473899339
4398	1.2774324961572678	-0.22300921823806627
4399	1.1392833153475928	-0.2434640266226304
4400	1.2110449881251584	-0.3370370727641668
4401	1.6379551060736606	-0.3752412874468833
4402	1.5774407165647437	-0.17430452716077308
4403	1.461722680843514	-0.1058352652832144
4404	1.2930475401155193	-0.1604540832026037
4405	1.1841891888334046	-0.12183741068815246
4406	1.123833868833998	-0.21495240129463553
4407	1.2658054212532168	-0.28029518486668453
4408	1.4912508003154132	-0.2559188009752203
4409	1.5364563908207054	-0.28735067534478803
4410	1.5615375310898088	-0.2045902292441294
4411	1.455611182585191	-0.1576569201811659
4412	1.1839324665291862	-0.07243092993665581
4413	0.9107178500055697	-0.13631971554379707
4414	0.9288181339993402	-0.19455908622639637
4415	1.1208343821387055	-0.1856493133592213
4416	1.161860051913996	-0.15396442446563383
4417	1.1827897707306396	-0.156163166478044
4418	1.4431463655122976	-0.24173931656112882
4419	1.3472542372634315	-0.15171230926918877
4420	1.3088879712835042	-0.27567276259274676
4421	1.1389961136572295	-0.15319602964423804
4422	1.4240090158795415	-0.2568145996014557
4423	1.5510126915338005	-0.2650039452735542
4424	1.6167671564906831	-0.33174496410797577
4425	1.7285490774544852	-0.3295081629820978
4426	1.6649311170146681	-0.22800811086259123
4427	1.5172832406326169	-0.3045028473064284
4428	1.1942951492345142	-0.1219994861206918
4429	1.6885889272291958	-0.3387528166577542
4430	1.8751958882490587	-0.30159371983798283
4431	2.0241384419908868	-0.2928246233200108
4432	1.7246445385510503	-0.1103216314049274
4433	1.6603873703214034	-0.2269628019252046
4434	1.334092347566532	-0.15973622360623438
4435	1.3288454070729667	-0.29879907353787427
4436	1.6059720663267218	-0.2759448680294991
4437	1.428262666404104	-0.21683079742588568
4438	1.496030691961022	-0.2895949182231041
4439	1.5499468494213102	-0.20809704937331377
4440	1.615470936445324	-0.23028785929739104
4441	1.0504476237889362	-0.07226970749280033
4442	0.9606414110097599	-0.17121217643914158
4443	1.058957720846509	-0.05466110815856243
4444	1.1151553875124518	-0.062348565246599125
4445	1.0544954843555538	-0.02342516482707521
4446	1.1855807720512395	-0.10197058473060078
4447	1.6159914857774644	-0.32156589232033767
4448	1.4770895007049665	-0.26377136326182077
4449	1.2426109237261413	-0.2088896959540983
4450	1.3962670642643953	-0.26600394224008034
4451	1.4564102896798394	-0.23078844252935954
4452	1.472226448148961	-0.19784462388726756
4453	1.4731356116623366	-0.218988063432205
4454	1.3583587804298225	-0.16021685490272455
4455	0.9284476025595918	-0.12040315995424809
4456	0.8611365626014124	-0.18733592387442444
4457	1.053072747867825	-0.2861087640766296
4458	1.3887032105083368	-0.30312312371897876
4459	1.4505927531476317	-0.2600534637164334
4460	1.59209273077246	-0.2833124950779652
4461	1.6435826517971512	-0.2536200436166752
4462	1.4494378722792036	-0.2523621154454312
4463	1.2776402660231456	-0.25886117746914916
4464	1.4884425403319803	-0.22895877463799874
4465	1.2346422812130553	0.018593441572638113
4466	1.1340548215524784	-0.09835386420262615
4467	1.083349520922953	-0.10683511639089323
4468	1.0143634497041445	-0.01939270013370247
4469	0.7651346977630159	0.006572569305099984
4470	0.6607586842100012	-0.048514076924916216
4471	0.905498340065693	-0.0381989898233893
4472	0.9347579250366634	-0.019048660395339187
4473	0.9687993785758511	-0.05542749060432543
4474	1.036777527293074	-0.09255559667004215
4475	1.112492648781916	-0.13788572182164235
4476	1.1346486171989254	-0.19295153269068172
4477	0.9990394718849479	-0.16025375706650632
4478	1.1072020106746296	-0.1814795701353796
4479	1.5868446792013533	-0.36249779971260015
4480	1.8916770690400422	-0.249667467108676
4481	1.671882678775316	-0.1443254094809241
4482	1.4235514592156033	-0.07889367206168427
4483	1.2078948181841844	-0.08666188150805837
4484	1.196936284636752	-0.17993713221633661
4485	0.9608513618240012	-0.10848091547778725
4486	1.0362057233116926	-0.08097412326492555
4487	1.1687220765279953	-0.15539779469624923
4488	1.2988138779423284	-0.2074271226374872
4489	1.2180870286359051	-0.12579666010821464
4490	1.0054003401625298	-0.1660529701950618
4491	1.0768539476927368	-0.2325901233400226
4492	1.4149332587537413	-0.2842185654709473
4493	1.3829077279660638	-0.20188674038073381
4494	1.133932401392288	-0.09307581774378851
4495	0.9172273990004594	-0.0008776853807528055
4496	0.8788505778899263	0.03126731277883829
4497	0.7134552019897203	0.01883934948813257
4498	0.715766802249059	-0.002751431424345185
4499	0.9307430287328815	-0.02221511816925342
4500	0.9634532443230617	-0.01878162523221284
4501	1.0014442546737947	-0.0752536947567382
4502	1.008085695583844	-0.0649257251084665
4503	1.0171605330288056	-0.0339525280090551
4504	0.7068709127174323	-0.0048768234298920445
4505	0.6999847673476085	-0.032598905314480314
4506	0.9459780101857376	-0.08427569049454912
4507	1.0339397915122561	-0.03454540716112556
4508	0.9416332295484766	0.028178952891863177
4509	0.9801576097043199	-0.025712292245776515
4510	0.9884090348069735	-0.0009265579253385122
4511	0.7045867593890539	0.02793719990350197
4512	0.7260015725187053	-0.020352723371018202
4513	1.08164812761299	0.08073493478720449
4514	1.0901152742194384	0.16675903441904694
4515	1.0135226314186738	0.14217122362085546
4516	0.9697192286298095	0.06107362695331949
4517	1.0552276816111765	0.12839885126532574
4518	0.9073857335109587	0.14828353679633166
4519	0.9062295547163703	0.0368045722508027
4520	1.1107075039866787	0.10665128089404659
4521	1.1641343811584464	0.010623378871031151
4522	1.2720022109660993	0.07789032502798125
4523	1.3844876241250275	0.2008559063743788
4524	1.2980295711226413	0.07450339767274833
4525	1.137462535784511	0.044213415191160295
4526	1.0235279850643375	0.1292918907357815
4527	1.0547005503060334	0.06939533760137333
4528	1.0020659940923122	0.03950455347630857
4529	0.9875164042978529	0.05102756434464091
4530	1.1488452865420336	-0.056192457197362246
4531	1.3023649674156974	0.08080302605795894
4532	1.1707447232589272	0.17258544457426672
4533	1.0741408274905706	0.08285565704516332
4534	1.2881516858813549	0.0075658316977228034
4535	1.1049904282380278	0.117579268425677
4536	0.9165493094193258	0.06240856398136251
4537	0.5847432036046577	0.038967598138150386
4538	0.9834852292726871	-0.023520679444505956
4539	1.1952736070620227	0.16548292624215127
4540	1.079124862201358	0.07530520957221243
4541	1.1293907951223932	0.01731403888413754
4542	1.1463689371452994	0.001385277188788195
4543	1.286820791895862	0.12691749588518264
4544	1.259216814747317	0.1640504740281792
4545	1.2687356422921956	0.1756739553238322
4546	1.226441624670051	0.13291219202367413
4547	1.2813111914724964	0.012559126148726412
4548	1.480410133279537	-0.06396124658721633
4549	1.6580092376887616	0.1444721874811836
4550	1.792146444785235	0.053998846185289114
4551	1.746330791778492	0.20309690402441197
4552	1.6713232289576165	0.17368446218724787
4553	1.2274924785959584	0.18023099986421243
4554	1.1772640764275517	-0.004582027620484799
4555	1.299713750651998	0.019946764748305913
4556	1.229850634942165	0.06771165113337267
4557	1.1525533794330243	0.03260515129978961
4558	1.4579441782480413	-0.009588995695201299
4559	1.3400946321306262	0.1852538311727942
4560	1.4790895557165957	0.042785981614880605
4561	1.3666623711439192	0.0366042297627255
4562	1.647404848794038	0.09656279510842722
4563	1.6494635585910442	0.26619865743083176
4564	1.5696152276267206	0.11011745271784777
4565	1.504152102520426	0.2174693474391996
4566	1.4333013096825122	0.14016801016040747
4567	1.2163468290560624	0.043579029987219825
4568	1.0412136617498924	0.054336288737871906
4569	1.0113761114068767	0.1347065764577408
4570	0.8738954990621607	0.1787437573020904
4571	1.32623356302471	-0.019450607320026327
4572	1.2016305264355298	0.11956457735239391
4573	1.3180978883797487	0.06123367305622248
4574	1.0275271718961956	0.07188646965401863
4575	1.2426272286628814	0.003854335878510677
4576	1.0857352546020154	0.16117139756436746
4577	1.1011097384134363	0.017318616234612113
4578	1.8626601375918526	0.04080524936716629
4579	1.9820968000074493	0.2472150589208487
4580	1.8001824366394488	0.3612660950658039
4581	1.3213686393893924	0.18675653014152294
4582	0.9986060194102877	0.11846081120002235
4583	1.0207885911017383	0.050618316098096326
4584	1.0177827527807284	0.05082553036152816
4585	1.016854700977952	0.015513140635805464
4586	1.3733742266995277	0.05665189279901053
4587	1.186039812099868	0.14034604425439146
4588	1.1061274584426442	0.07838294637327359
4589	1.2845093932331024	0.1162374655419429
4590	1.5536855441183406	0.09841329809659853
4591	1.7541378732333808	0.09079664216685027
4592	1.631850359035789	0.23859852871089074
4593	1.7037327218644538	0.045682347350227616
4594	1.4630402318376161	0.19208038662723753
4595	1.3992440095944023	0.11173652673217797
4596	1.8412505953145692	0.0623675588891667
4597	2.002002263367363	0.3220152632835691
4598	1.803908974356467	0.24008228707676363
4599	1.539876071375817	0.16177210357160177
4600	1.795707971253848	0.21059841533315932
4601	1.8609990084993697	0.33243890022439904
4602	1.5898477760147696	0.17640068366693867
4603	1.4271976971553546	0.10736232569041654
4604	1.4974323875620266	0.19284574209049404
4605	1.5299127815783549	0.10583689629015373
4606	1.4502329827385618	0.07378895990901833
4607	1.6265133069393982	0.24149054359250252
4608	1.684907201018271	0.06464771705587222
4609	1.336772911589848	0.20834925266895213
4610	1.2024451233286664	0.25030406548662276
4611	1.274651927410588	0.06260012619442051
4612	1.209390981749589	0.14651318579324019
4613	1.0440782782041993	0.05441117529225319
4614	1.2572283995160498	-0.0019764460327800788
4615	1.331141596289254	0.2506307734568586
4616	1.1293456368921035	0.2074742080002625
4617	1.3839857341390134	-0.03100085456166515
4618	1.9427523846817853	0.3126809791911147
4619	1.944210211531166	0.11932519272554816
4620	1.7430288457118779	0.09508796808283757
4621	1.6134693180820714	0.32560970597593614
4622	1.3710670455521505	0.2510877000766064
4623	1.2280678513709942	0.1989947297782014
4624	1.2700101889497595	0.051525110825709056
4625	1.164303340691415	0.018686362384340766
4626	1.5402034943027596	0.10085478169451384
4627	1.8346871608278592	0.12306828435646551
4628	1.8249675320869378	0.3247769682131176
4629	1.7136629246055515	0.12360960828991423
4630	1.4381609029819673	0.11455782610864516
4631	1.309941537940245	0.22465493314417279
4632	1.3896630153914098	0.14825633203743627
4633	1.4969788331866212	0.09028125594222322
4634	1.6664377470885292	0.064966129048297
4635	1.9017234631030342	0.272994937079514
4636	1.6870636130981158	0.28363040009345836
4637	1.279149273268063	0.11623184551932925
4638	1.2012085980524387	0.25336179321661645
4639	1.1303077638418608	0.2202480785950965
4640	1.0244223424226075	0.012893239482470752
4641	1.1278003880288459	0.016821722279191646
4642	1.2346621001297786	0.2647886870110103
4643	1.3319940756401647	0.08426266788633117
4644	1.2094646233853383	0.05983656973058694
4645	1.346009858463445	0.238136163517496
4646	1.3797487433028035	0.23534093064627995
4647	1.2104797494595674	0.17440626758599773
4648	1.1740413043694227	0.18118628717060062
4649	1.181678490626537	0.2353634698031587
4650	0.9723749412327773	0.12596316211292882
4651	0.8035974528236106	0.0717527925387141
4652	0.9635236653324262	0.0018614775563944557
4653	1.235164339921661	0.20239574176680955
4654	1.2358426045556155	0.06389531989961096
4655	1.1014475127793555	0.07576153519715399
4656	1.146525161911371	0.06324646088640433
4657	1.0163592853053736	0.21328972990035638
4658	1.0061817195127385	0.06500346155018435
4659	0.959359515912514	0.21993747335988262
4660	1.193319949387939	0.09126936598132722
4661	1.2458386264730925	0.24287969857951777
4662	1.0016201363965238	0.16707312482589504
4663	1.028381514594462	0.0295860258653666
4664	0.9432305116227122	0.10973969163415566
4665	0.9942490758245149	0.14442404130450848
4666	1.1202985906831373	0.07280016899065715
4667	1.216275120151082	0.09166483410525961
4668	0.9817563061266612	0.1054118843358849
4669	1.0171470314976152	0.05354726696201883
4670	1.2972815960421642	0.06372936061438848
4671	1.1089919130888608	0.18501041642015525
4672	0.7329996818854467	0.07082952106669003
4673	0.9247624332989588	-0.05015395221149515
4674	1.1803992292495602	0.035621165090359015
4675	1.1302182617518648	0.12707414412888268
4676	0.985221121999186	0.11578731208583871
4677	0.9416653310532511	0.044294551885500875
4678	0.8900885060821847	-0.007288091613972831
4679	0.6741488644326393	-0.007924288049894883
4680	0.7685103443113616	-0.06621182387511308
4681	1.018749920377564	0.0936098299782191
4682	1.0318038397323668	0.16441283986958508
4683	0.9802448756685467	0.17002035155029277
4684	0.9147121554121045	0.07703482327265719
4685	0.8635229840777031	-0.015982809491810412
4686	0.637583506001314	-0.034824574251828944
4687	0.6595308855593041	-0.06688027515330161
4688	0.9190481831763669	-0.03706158445009503
4689	0.911369466390597	0.03602208092238052
4690	0.897488111499302	-0.003746374028576802
4691	0.9293599629123457	-0.04158023414359579
4692	0.9111296691898089	-0.05263945822946779
4693	0.8128596995514901	-0.0895458644054058
4694	0.693120854700655	-0.03844078229678683
4695	0.92788016525041	-0.03174351552100337
4696	0.9942928948826544	0.053353391871726136
4697	0.9939602445512	0.10841517824182667
4698	0.9409310777666957	0.0981946978040419
4699	0.835496852924422	0.004311212545135883
4700	0.7059001281711457	-0.05352615709772211
4701	0.6526233971479367	-0.053802764936585284
4702	0.8802812362226761	-0.04697698418078301
4703	0.9023083414200443	-0.02674109974425528
4704	0.9651506239179449	-0.06561685484102421
4705	0.950423856028329	-0.0037908210036478227
4706	0.8385093606585503	0.015206721082485216
4707	0.6731564319208836	0.01220806528020902
4708	0.7507302238944161	-0.0388623975813704
4709	1.092207739917641	-0.017045245003316712
4710	0.9879514747994962	0.09810215332731438
4711	0.9199144733455582	0.013745569002328475
4712	0.9670873915934414	-0.03842480253943506
4713	0.8662582066357171	0.018610081021070972
4714	0.7002773848856055	0.027489883004883926
4715	0.6739872488890271	-0.040188848602625706
4716	0.8758403568706992	-0.011237058642370294
4717	0.9674917576628698	0.009107010514935992
4718	0.9359261995928911	0.05089676297594512
4719	0.9099461312877979	0.0534480922204359
4720	0.8352011413395699	0.03680347742333581
4721	0.6562412143253564	-0.017939809701037736
4722	0.6436904695803763	-0.060096828234069824
4723	0.7568907988804667	-0.15293674794258186
4724	1.086528339002967	-0.11436182754628879
4725	0.9448598464073575	-0.024257552421069768
4726	0.9929315944675062	-0.07116119173323829
4727	1.0861836675558671	-0.12469588968104546
4728	0.940138535577888	-0.04570073446708165
4729	0.8952047702705096	-0.12708895473818496
4730	1.037242158533225	-0.12940219801797212
4731	1.118393190717875	-0.15372414504460385
4732	1.0706165601074054	-0.0293201394614009
4733	1.3513922051684069	-0.2502946295626197
4734	1.5764672842669216	-0.24617558045341723
4735	1.5790146637479574	-0.2640459979178701
4736	1.5489476384254897	-0.3186607488331478
4737	1.8485604364527428	-0.35972966106809656
4738	1.7439721177887344	-0.2180269038451796
4739	1.4835230747506811	-0.18900354564214839
4740	1.5204492766763742	-0.27910805450779497
4741	1.5203854932127785	-0.26695077034944703
4742	1.191542204111875	-0.08052171612483455
4743	1.0917110563682046	-0.2066883437900674
4744	1.107420102622011	-0.07807737342811553
4745	1.0657055006653995	-0.08078143775922215
4746	1.0160512860171498	-0.0835382995989875
4747	0.9869415806020599	-0.0780391741607066
4748	1.0262714843151193	-0.10095768076491725
4749	1.0361500257892962	-0.17753173918236034
4750	1.0137324132895273	-0.19595313517867693
4751	1.2241643528285442	-0.2244123404039511
4752	1.178390270708499	-0.17639508362471767
4753	1.3190101852801899	-0.23734966446242536
4754	1.5050374308097507	-0.28433245231376353
4755	1.5183962066386751	-0.19289373761146572
4756	1.340094303418957	-0.2384850870829985
4757	1.2390027723968118	-0.2156002924365345
4758	-0.8904613270086009	-0.008333015970565051
4759	-0.8906796698663855	-0.008311315653892114
4760	-0.8915310882586676	-0.00821633971838983
4761	-0.8918931955934818	-0.008660751415900997
4762	-0.8918436189347284	-0.008591928982854097
4763	-0.8903041690751503	-0.008488544319925897
4764	-0.8890613718310324	-0.00773811919553384
4765	-0.8894623654235692	-0.0077989364670793425
4766	-0.8895242068978257	-0.008341847227080588
4767	-0.8889735489954923	-0.008061471348043194
4768	-0.8889345766174312	-0.007698738120134573
4769	-0.890520417740751	-0.007887085489546364
4770	-0.890411450877126	-0.008128260323518835
4771	-0.8904188160622301	-0.00774996038667893
4772	-0.8897905651859079	-0.00848517026852963
4773	-0.8889883836794452	-0.007769767776135483
4774	-0.8888861544155724	-0.008057016055369645
4775	-0.8898451848556598	-0.008332830515761011
4776	-0.8893402921169278	-0.008058232577091425
4777	-0.8890075377165341	-0.007724900555855922
4778	-0.888786696052488	-0.007615182036344604
4779	-0.889473759696359	-0.007917344727514264
4780	-0.8888396395354965	-0.007844815876890931
4781	-0.8888843608387608	-0.008256617087134637
4782	-0.8883796195848389	-0.008218380496652909
4783	-0.8890502382871174	-0.00807803853505288
4784	-0.8897989092164847	-0.008253798693776536
4785	-0.8891333604659842	-0.008047601225483736
4786	-0.8898407855883796	-0.0077311423541753365
4787	-0.8895990348409787	-0.008231962351791446
4788	-0.8885872955911691	-0.007648408475141542
4789	-0.8893023694060403	-0.007562309967164137
4790	-0.8899181725038547	-0.007668043573619571
4791	-0.8902498061130936	-0.008198807148315244
4792	-0.8904709787243272	-0.007967428838855475
4793	-0.8897877652664916	-0.008043500814874824
4794	-0.8938853891825793	-0.007113653948866462
4795	-0.8908584672166743	-0.010907108293890529
4796	-0.8906509049408424	-0.007068803475638503
4797	-0.8897743125784578	-0.007856642397159656
4798	-0.8904762098511484	-0.00804807552420872
4799	-0.8904858165941512	-0.00787643937342227
4800	-0.8904979407364162	-0.008039239237032727
4801	-0.8905938005411134	-0.008089109821920537
4802	-0.8898642995317221	-0.008217873795649998
4803	-0.889886500479183	-0.007962577188786027
4804	-0.8898716876175363	-0.0075997075983866335
4805	-0.8900867529549591	-0.007925652415293775
4806	-0.8902091486887613	-0.007703627495631681
4807	-0.8909026968272797	-0.007693911177681077
4808	-0.8909046568513975	-0.008101783004186874
4809	-0.8903595298493515	-0.008676851214128164
4810	-0.8903644380033127	-0.008006346391296387
4811	-0.8906505932372297	-0.00787731422074165
4812	-0.8906101019203989	-0.008222468444034344
4813	-0.890659447598548	-0.007882261263390401
4814	-0.8898994168915132	-0.008200947056278458
4815	-0.8904384480250719	-0.007909255486952689
4816	-0.8903323125144899	-0.0078014196966713694
4817	-0.8906477006231241	-0.007880202767476072
4818	-0.891432890839732	-0.007955623704489507
4819	-0.8918323976985252	-0.008207911272738108
4820	-0.891821183455384	-0.008114442282780828
4821	-0.8918071498765107	-0.008369871866056273
4822	-0.8919980219638478	-0.00832494531564649
4823	-0.891552025775551	-0.008881073718888013
4824	-0.8913740714699957	-0.008236817803952008
4825	-0.8907270148013442	-0.008282750957973668
4826	-0.8907361711775745	-0.008092922316523891
4827	-0.8908463130854036	-0.008159741967417691
4828	-0.8909838826754124	-0.007800025357697076
4829	-0.8905908363692638	-0.008312596705760213
4830	-0.8902499506897912	-0.007512828435535252
4831	-0.8908075648453055	-0.00777156152224785
4832	-0.8917559686830454	-0.008128765747955364
4833	-0.8911964405670457	-0.00858996246301596
4834	-0.8909362617028	-0.008354154968497353
4835	-0.8910866020799606	-0.008190167439794057
4836	-0.8908461905162515	-0.008325081791140809
4837	-0.8909421151714512	-0.007785789705313096
4838	-0.8908623412330829	-0.008468206021107025
